22.97,72.24,1011.15,95.85,437.41
25.69,57.32,1012.34,44.18,441.43
29.05,71.85,1008.6,78.69,428.39
24.11,59.27,1011.02,78.18,444.35
16.58,44.68,1021.5,83.38,458.87
12.47,38.25,1012.74,82.89,469.56
25.09,69.68,1012.18,91.33,439.77
23.66,77.54,1008.5,85.32,435.38
16.43,41.79,1005.47,76.89,455.85
27.2,72.43,1006.75,80.67,430.32
17.77,52.9,1020.11,81.51,457.98
26.21,70.32,1007,78.29,430.4
28.4,59.27,1012.03,59.75,441.64
29.72,54.2,1012.86,38.48,438.84
18.86,42.18,1001.16,98.58,457.07
15,41.17,1015.57,64.82,468.72
22.39,48.14,1014.56,64.31,448.58
13.66,40.55,1005.46,96.02,467.7
28.86,73.4,1011.37,58.76,439.33
15.71,39.3,1019.2,62.28,462.84
9.42,41.4,1030.38,87.8,472.99
19,58.95,1018.05,83.38,451.96
14.51,42.77,1017.47,81.95,463.37
21.69,47.45,1007.56,77.2,447.06
11.52,40.8,1024.31,73.49,479.56
18.49,41.1,1001.9,59.99,460.76
15.89,43.96,1014.02,75.24,467.35
15.47,46.48,1007.69,91.07,462.58
16.32,43.56,1014.4,59.77,463.57
13.77,47.83,1007.41,90.66,466.07
17.75,55.5,1020.15,81.26,459.43
28.52,70.02,1010.34,54.21,441.98
3.38,41.31,998.79,97.76,489.11
10.01,43.7,1015.73,91.97,479.24
28.51,76.09,1007.88,78.2,438.28
14.87,41.23,997.39,82.06,465.01
31.54,71.06,1008.4,71.77,431.87
31.99,53.53,1004.98,53.53,432.43
15.75,47.45,1009.86,86.68,451.5
10.35,44.2,1018.46,88.6,478.36
20.62,48.41,1007.37,87.51,445.4
34.11,73.56,1006.77,45.92,432.78
13.6,42.86,1013.37,87.52,472.27
23.04,74.99,1005.44,92.86,437.65
9.52,39.61,1021.18,73.78,478.79
22.29,43.79,1015.68,41.75,461.23
24.76,63.07,1012.73,70.39,443.04
8.89,41.54,1019.27,82.87,483.82
26.27,62.91,1011.97,48.06,447.76
11.73,37.92,1008.02,72.68,472.51
17.95,49.21,1012.05,59.44,455.1
7.92,39.54,1011.51,84.41,481.44
11.02,41.44,1015.28,83.53,476.68
26.85,75.6,1017.43,74.55,433.48
4.49,40.27,1012.01,76.5,494.24
31.97,69.04,1008.5,47.69,441.18
14.62,43.99,1023.6,86.7,461.88
31.33,73.03,1014.18,49.28,438.49
10.2,41.17,1019.56,82.46,479.7
18.86,51.43,1010.27,86,446.91
29.04,60.07,1015.42,46.15,440.43
25.82,72.39,1003.4,86.33,432.98
24.38,47.01,1015.17,68.96,454.85
24.61,69.68,1012.06,92.47,438.51
13.18,40.73,1017.62,94.4,465.96
15.57,44.68,1022.01,90.02,460.91
31.62,64.05,1010.94,58.93,439.09
18.85,48.06,1012.52,67.88,451.77
14.48,46.18,1015.83,92.15,462.3
24.48,50.23,1017.03,66.89,456.02
28.65,68.27,1006.96,52.78,432.73
25.58,61.08,1013.37,71.27,446.32
13.97,53.82,1016.81,62.32,465.24
24.15,63.13,1013.8,92.1,440.15
13.69,40.1,1014.38,83.57,470.76
30,61.5,1009.4,48.63,435.6
15.17,36.71,1013.5,77.44,471.93
27.52,66.48,1004.99,52.54,429.67
21.1,62.66,1011.19,83.49,448.8
16.9,44.88,1018.14,72.21,466.8
17.48,46.21,1014.02,80.78,455.35
26.31,63.77,1014.15,69.36,440.1
19.33,58.96,1014.88,67.86,456.54
6.52,35.57,1025.37,78.32,486.06
13.46,39.85,1012.76,72.94,472.5
5.42,41.38,1020.77,86.02,491.38
27.49,71.94,1008.25,68.29,428.27
23.2,49.3,1003.4,79.77,440.75
16.58,41.79,1006.24,72.95,452.95
13.92,41.16,1000.98,83.89,454.15
19.87,49.69,1012.23,68.57,456.03
12.75,44.03,1007.29,89.46,465.86
28.31,71.85,1009,77.56,429.57
26.85,57.19,1007.9,60.04,438.01
24.01,67.17,1007.44,86.87,443.09
12.24,41.62,1013.38,90.26,461.23
15.86,43.02,1012.18,40.33,466.6
25.58,63.47,1011.44,66.81,443.66
22.42,71.77,1005.5,90.62,435.06
6.64,35.19,1019.83,76.01,484.03
30.65,71.06,1008.61,76.76,432.08
28.54,58.33,1013.9,49.4,439.28
25.21,75.6,1017.19,69.84,445.84
16,37.87,1020.24,78.41,461.33
26.23,59.07,1008.2,78.93,440.18
21.39,51.3,1013.39,89.05,452.7
11.52,40.03,1017.56,87.87,472.31
31.87,71.22,1006.16,45.66,437
31.5,74.16,1011.72,56.42,436.43
9.28,40.22,1009.23,88.43,480.73
24.49,59.87,1018.4,59.95,444.54
28.75,70.02,1010.33,46.55,440.31
28.61,69.84,1004.24,67.74,429.91
30.29,74.16,1008.77,75.23,431.39
23.21,58.49,1010.97,74.34,448.09
9.96,39.66,1015.23,82.98,480.6
16.55,41.93,1022.71,42.73,466.77
6.09,43.65,1020.95,71.15,485.96
26.48,73.06,1008.07,90.73,433.31
10.84,39.18,1023.64,87.1,474.49
23.99,45.87,1007.63,52.62,443.66
25.61,58.86,1013.9,54.9,444.77
32.21,68.3,1014.94,49.38,429.66
34.18,78.05,1010.71,66.77,432.1
25.79,67.17,1007.89,81.38,440.75
26.27,59.44,1012.23,58.77,443.67
25.56,70.32,1009.07,90.63,433.72
21.73,61.45,1010.27,91.59,442.78
11.21,44.03,1007.95,93.03,471.79
13.5,45.51,1015.33,86.95,469.08
6.58,40.67,1020.18,71.07,494.84
25.99,68.08,1013.13,59.14,442.14
5.4,39.4,1011.45,91.84,485.86
14.65,41.92,1030.61,63.07,464.95
16.36,43.99,1021.34,85.13,465.81
26.24,70.36,1005.4,82.43,437.31
12.99,42.34,1018.04,96.25,465.98
18.7,52.72,1024.84,57.72,458.06
12.5,45.51,1015.8,82.82,469.69
23.54,65.27,1013.78,64.28,445.19
8.6,42.28,1008.58,80.15,484.21
24.92,63.94,1017.7,44.92,441.07
9.15,39.61,1018.11,75.29,474.88
22.32,48.41,1008.68,79.11,445.36
12.42,38.25,1012.76,82.23,472.3
10.6,41.46,1021.23,89.02,481.3
27.44,65.59,1010.76,68.67,441.08
23.72,58.62,1016.32,71.17,447.13
10.63,40.67,1017.13,66.12,483.27
25.64,50.05,1006.97,67.72,440.86
10.03,40.96,1024.57,91.1,478.79
19.92,46.97,1014.32,69.17,459.39
28.6,61.86,1011.86,62.13,439.74
21.79,46.21,1012.89,72,449.99
29.3,68.08,1011.23,56.23,434.11
25.63,48.92,1009.99,34.64,439.87
24.59,60.37,1005.31,76.81,438.09
12.86,40.6,1013.6,84.85,472.04
20.56,43.79,1015.85,45.7,462.11
15.31,40.66,1016.46,84.64,458.26
11.56,40.43,1025.48,74.75,489.54
15.11,45.01,1017.01,84.39,462.21
30.81,71.97,1008.36,75,430.53
18.12,50.16,1009.82,100.09,453.29
25.18,65.06,1013.64,55.77,440.27
27.53,72.58,1009.13,89.06,428.83
16.9,54.3,1017.97,60.57,460.57
17.68,45.17,1017.5,77.57,461.96
31.44,72.86,1003.74,61.45,433.59
13.8,39.39,1013.85,81.95,471.7
16.41,47.24,1015.75,88.78,457.94
27.08,66.05,1017.91,59.1,441.16
7.87,41.17,1020.33,77.77,486.2
30.02,69.04,1009.68,56.01,440.49
24.23,49.3,1003.61,74.44,440.65
20.48,60.29,1017.16,72.1,455.51
18.31,42.23,1012.88,79.32,464.45
20.74,59.8,1015.46,76.39,452.99
26.06,64.05,1012,84.05,442.24
12.8,42.18,1016.27,83.9,467.69
17.51,58.86,1016.78,83.63,453.2
14.16,40.89,1010.78,82.86,471.15
13.65,42.86,1015.41,87.67,471.75
9.51,39.22,1015.3,72.41,474.12
20.03,60.77,1017.23,87.82,449.31
10.45,41.01,1020.57,93.84,465.74
30.04,67.25,1017.65,52.84,435.17
11.47,43.67,1012.68,72.51,475.72
19.46,42.04,1011.3,60.45,466.24
11.86,40.55,1019.82,91.45,473.31
12.02,43.69,1016.12,74.07,477.74
22.57,63.94,1013.49,81.61,443.58
14.67,45.01,1014.28,67.91,460.47
21.02,61.5,1008.52,77.74,448.08
5.12,40.78,1025.45,96.88,481.28
24.57,49.82,1016.82,65.25,452.3
13.03,39.35,1015.34,79.18,474.02
9.77,44.68,1023.37,91.4,477.56
10.5,39.28,1016.55,91.75,480.92
16.98,43.99,1021.65,81.17,456.07
12.24,44.92,1023.74,88.21,473.26
18.12,58.95,1017.82,86.16,449.28
24.41,56.9,1006.58,77.94,439.51
9.46,41.4,1026.78,87.58,480.82
23.25,63.86,1017.82,59.64,445.12
28.74,70.32,1008.15,45.99,431.93
13.32,43.22,1009.45,75.3,466.83
4.56,40.27,1011.13,80.24,493.87
16.63,43.77,1012.25,75.09,458.66
17.48,40.89,1011.39,62.45,462.59
31.73,73.42,1010.8,61.81,430.46
10.67,40.56,1022.39,77.92,482.36
9.31,43.56,1015.09,79.96,482.55
30.29,59.22,1013.05,60.46,441.57
19.83,51.43,1007.36,91.64,449.45
27.42,65.74,1013.43,69.42,440.52
25.74,59.07,1007.37,79.89,441.05
15.15,41.35,1006.3,86.16,468.64
15.75,39.39,1014.38,76.29,468.6
27.22,66.48,1004.59,52.66,436.06
8.35,42.85,1010.46,90.13,483.63
29.8,69.34,1009.36,64.74,437.65
25.15,57.32,1012.41,41.84,440.1
21.18,44.57,1007.27,73.67,449.93
25.71,71.14,1010.02,66.39,432.46
19.8,67.71,1005.58,69.65,446.03
26.63,74.16,1009.72,83.26,436.03
18.07,63.31,1016.65,72.81,456.5
26.12,49.02,1008.63,72.04,438.52
13.19,39.18,1023.67,66.78,469.62
23.03,68.08,1012.63,70.37,441.71
28.92,72.43,1007.03,66.14,431.5
33.6,74.33,1012.31,35.66,428.62
14.82,42.74,1028.04,69.81,466.34
21.95,68.08,1012.91,69.36,443.93
30.24,68.24,1009.68,64.67,426.25
17.49,63.94,1020.02,82.6,452.71
17.03,43.99,1021.5,82.32,460.25
30.93,71.85,1008.63,58.47,427.82
28.31,70.32,1007.88,47,432.5
30.55,71.06,1009.33,73.38,432.6
24.41,69.48,1008.34,76.13,435.38
25.96,63.78,1016.95,49.47,443.8
31.74,72.58,1007.26,59.58,425.12
27.63,71.98,1005.45,82.88,426
15.48,44.99,1011.94,69.95,463.92
23.38,58.82,1012.27,77.87,446.54
29.25,78.87,1012.05,84.28,430.49
19.05,67.32,1013.2,83.14,447.47
8.19,41.66,1016.57,75.38,485.2
20.38,66.54,1013.95,77.8,448.93
11.58,40.66,1017,97.13,466.42
21.19,74.93,1015.75,80.84,443.29
28.57,65.27,1013.27,51.11,440.51
18.71,39.39,1014.09,62.82,465.57
30.95,71.58,1009.95,50.02,430.47
17.98,39.63,1005.42,82.12,466.69
15.29,41.35,1006.32,82.56,466.27
22.39,59.04,1011.78,86.39,445.52
10.23,42.07,1017.93,91.1,475.14
26.07,71.37,1008.6,79.48,439.25
9.46,42.28,1008.67,78.16,481.95
18.58,63.78,1016.24,78.74,453.96
27.19,64.96,1006.71,73.99,428.79
5.17,35.57,1026.68,79.86,491.32
7.98,40.77,1008.69,98.65,480.72
23.72,70.47,1010.65,75.39,438.5
30.88,69.51,1011.48,46.58,433.14
14.64,39.58,1011.46,71.9,467.8
10.72,41.17,1019.68,60.71,479.21
21.47,60.77,1018.06,85.73,444.02
24.04,60.77,1017.62,75.23,442.25
14.93,39.16,1007.25,72.35,463.2
9.86,41.01,1018.49,98.71,467.37
18.19,43.96,1011.87,79.68,464.58
9.71,42.44,1014.29,94.03,481.03
6.58,43.02,1014.03,84.95,488.22
6.67,39.33,1011.07,91.96,490.03
19.83,59.21,1012.67,96.42,440.03
27.77,51.43,1006.58,69.01,438.7
23.57,67.9,1006.08,70.12,446.72
3.94,39.9,1008.06,97.49,488.81
20.2,50.9,1011.72,77.63,454.09
14.44,40.1,1015.51,79.78,468.19
16.83,46.48,1007.21,87.23,455.64
26.68,49.02,1008.4,68.01,441.54
15.86,39.82,1013.12,77.37,466.89
15.79,38.28,1014.4,74.84,465.64
16.46,48.6,1006.08,89,449.58
21.84,55.5,1019.28,62.17,454.99
26.11,69.84,1002.57,84.99,427.45
9.73,41.01,1021.76,97.71,469.11
8.49,39.61,1021.05,87.74,483.94
15.08,37.85,1009.85,85.9,465.58
12.75,39.85,1012.51,62.37,475.61
8.39,36.3,1015.39,62.23,479.57
13.05,44.34,1018.47,81.2,473.4
27.2,78.05,1010.15,90.2,430.55
24.75,58.79,1009.87,71.97,444.79
6.79,38.5,1012.61,72.46,488.69
20.72,68.61,1011.25,87.1,447.89
13.7,43.22,1012.01,71.57,463.99
6.48,40.27,1010.55,82.12,486.68
26.71,76.86,1002.86,74.5,437.31
20.95,44.89,1010.48,67.97,450.39
28.28,68.67,1006.36,69.9,435.29
27.64,75.6,1017.35,54.78,441.04
17.85,46.48,1007.79,83.59,458.16
22.93,51.19,1009.3,82.8,443.57
24.24,68.3,1018.03,81.51,437.12
11.67,40.23,1017.65,82.48,475.07
28.25,71.77,1006.36,67.03,429.39
12.08,49.83,1008.21,96.01,467.54
8.51,34.69,1026.96,75.34,481.83
22.7,61.41,1012.08,78.08,449.75
14.55,42.74,1028.41,70.09,465.81
18.06,50.16,1009.52,100.09,450.53
23.25,69.45,1013.85,70.14,437.18
23.87,63.94,1019.02,44.28,445.11
21.34,48.06,1014.49,63.23,458.13
32.16,71.32,1005.5,60.23,434.01
8.61,41.04,1024.81,95.6,473.62
30.66,73.77,1003.13,78.09,430
24.84,59.22,1013.18,83.08,442.7
5.01,39.4,1003.69,91.9,475.34
21.3,66.86,1013.04,55.43,450.56
7.95,40.72,1023.7,84.19,486.14
27.21,64.05,1010.08,76.69,442.37
25.41,65.12,1016.01,53.39,442.86
30.67,72.86,1004.25,52.72,432.76
12.41,45.87,1004.78,80.02,468.14
26.75,60.96,1012.05,56.77,447.93
6.91,39.37,1019.58,71.02,488.2
15.45,46.63,1012.6,85.47,464.37
29.27,66.85,1011.11,63.25,440.98
7.77,35.77,1016.53,73.79,479.68
13.93,42.86,1032.37,71.11,468.88
21.7,64.44,1014.95,73.33,448.51
21.3,48.92,1010.92,65.09,447.89
21.87,69.45,1014.04,71.19,439.97
17.23,40.12,1013.52,81.55,456.2
16.05,65.46,1013.92,87.99,456.94
23.34,73.5,1011.43,89.74,441.14
31.46,71.8,1010.75,54.88,434.96
28.69,73.18,1012.23,68.57,431.36
23.59,43.77,1010.85,55.98,448.42
14.26,40.92,1022.07,73.96,460.38
15.24,37.87,1020.52,84.49,463.09
23.01,44.05,1006.56,74.95,450.67
26.28,75.23,1011.44,68.35,435.28
25.38,74.67,1016.61,81.34,435.41
28.34,73.68,1015.05,76.73,432
25.59,61.5,1009.12,68,439.14
15.14,39.72,1002.96,72.52,460.15
13.52,41.48,1014.46,67.12,460.76
13.85,48.92,1011.68,79.24,462.38
12.19,41.17,1019.43,65.47,475.64
23.6,57.17,1009.84,74.27,446.05
26.72,65.61,1014.41,52.01,442.48
28.57,62.26,1010.75,62.12,437.41
18.72,60.07,1015.81,70.55,454.35
25.51,64.27,1013.28,61.85,444.76
24.91,69.89,1015.25,82.39,438.29
7,38.08,1020.27,77.67,482.38
26.47,47.43,1009.09,54.94,439.4
16.02,71.14,1019.75,70.42,456.35
29.29,57.19,1008.3,60.11,435.69
24.01,46.93,1013.3,52.24,448.35
27.56,68.08,1010.8,59.18,433.95
12.48,40.67,1011.24,61.1,475.96
20.09,63.94,1020.82,74.16,449.47
3.4,39.64,1011.1,83.43,459.86
16.5,53.29,1017.7,95.66,458.37
30.13,78.05,1010.99,61.5,434.14
32.23,69.13,1000.61,55.1,426.9
32.38,73.91,1004.05,61.69,430.17
13.44,40.69,1014.54,77.97,473
30.3,73.67,1005.57,58.74,431.57
14.85,58.59,1014.04,89.85,454.62
19.82,57.85,1011.58,97.23,447.36
5.35,35.79,1013.23,93.53,483.2
21.38,65.12,1015.73,68.02,448.5
20.85,59.21,1012.9,75.97,444.44
31.07,70.98,1007.24,72.03,432.96
26.44,69.34,1009.55,73.18,440.43
32.34,74.99,1002.77,42.83,433.07
20.24,56.03,1019.78,59.8,460.76
18.62,61.27,1019.26,73.35,455.75
28.41,61.47,1008.94,56.56,442.54
20.65,48.41,1008.38,91.02,447.35
16.37,52.9,1015.14,73.11,461.15
8.48,36.18,1013.31,75.15,480.63
19.78,54.42,1011.74,89.34,456.84
26.44,71.64,1004.55,85.53,435.61
23,57.76,1017.64,56.86,451.39
27.24,66.75,1017.78,69.6,433.65
17.34,44.78,1007.81,56.38,454.97
21.77,42.23,1013.03,67.44,462.51
14.47,44.66,1016.33,93.52,464.41
17.02,44.85,1014.38,62.66,459.98
15.3,43.34,1013.23,82.73,463.7
23.68,59.27,1010.75,83.82,440.44
22.85,59.15,1014.74,63.92,448.61
22.97,62.4,1010.25,75.18,445.3
25.98,68.12,1011.36,66.86,439
10.59,41.26,1008.1,98.27,474.76
24.19,47.45,1008.26,64.25,446.3
17.3,58.59,1015.52,87.17,454.88
8.12,43.02,1013.56,85.26,483.55
27.89,73.17,1009.85,64.22,432.83
27.71,69.13,1001.63,51.45,432.54
10.1,41.17,1019.18,84.87,479.95
19.76,48.92,1010.48,46.57,456.69
21.99,57.5,1015.87,80.72,446.96
30.04,64.44,1014.46,52.19,437.95
15.33,43.13,1015.41,53.17,466.86
18.99,44.6,1014.7,40.11,463.48
29.75,74.87,1009.1,56.5,435.61
25.31,74.33,1015.04,79.88,436.21
25.28,70.32,1006.91,81.74,431.43
27.23,49.16,1004.03,40.8,443.78
14.69,35.71,1015.78,57.34,467.39
23.04,74.22,1009.52,90.93,440.32
20.78,58.86,1016.02,77.29,446.2
22.61,45.38,1013.92,62.91,459.53
10.11,39.72,1019.1,69.68,476.8
13.72,45.09,1012.95,87.41,466.24
33.7,68.27,1007.16,50.41,427.4
10.35,39.82,1013.33,94.78,477.14
23.49,64.63,1020.75,65.16,450.28
30.61,67.69,1004.97,47.46,429.8
11.43,41.16,1022.81,92.04,466.86
10.32,41.01,1021.04,95.3,467.81
18.06,56.65,1020.2,81.59,459.14
14.41,43.13,1016.32,59.55,467.46
19.2,61.27,1020.02,65.53,455.2
26.82,69.23,1013.28,50.86,436.36
31.8,69.05,1000.77,49.82,426.5
14.56,39.39,1014.23,80.61,471.72
30.49,64.44,1013.43,51.73,438.09
23.4,49.16,1002.85,69.82,446.05
27.77,63.87,1017.97,38.77,444.06
9.02,38.08,1019.02,69.98,478.32
25.78,47.93,1003.67,67.23,442.46
12.12,38.28,1013.7,91.27,469.59
13.01,41.49,1019.82,92.86,466.5
16.5,44.2,1018.94,63.59,458.3
11.26,40.43,1025.68,74.67,489.66
22.32,59.8,1016.82,64.18,451.21
11.68,39.22,1017.9,57.95,471.8
15.3,38.62,1017.19,70.63,462.65
21.16,45.38,1014.65,73.06,458.63
9.42,41.4,1029.21,86.4,474.75
29.35,54.2,1013.07,42.45,439.47
12.29,40.03,1017.62,89.64,472.65
8.94,43.13,1014.82,76.66,483.63
29.17,67.45,1014.1,46.85,435.08
9.34,41.49,1020.58,97.59,471.04
10.29,41.46,1020.84,89.03,480.32
18.87,67.71,1004,87.35,444.77
13,39.28,1016.7,81.94,473.6
32.84,77.95,1014.68,45.8,431.97
7.76,37.7,1014.82,76.47,480.7
15.56,40.12,1013.72,89.78,461.21
25.08,61.02,1010.01,73.21,437.31
25.24,71.14,1008.73,79.39,435.09
9.64,39.85,1012.9,83.82,478.37
24.54,48.06,1013.02,55.18,443.67
15.47,43.13,1015.11,50.5,466.63
7.71,38.06,1021,83.47,482.78
25.47,59.92,1010.08,77.18,439.84
18.1,45,1023.05,48.41,465.46
21.16,78.11,1006.73,78.11,435.71
18.35,57.76,1019.64,77.94,458.41
7.64,40.02,1031.58,71.19,479.43
32.22,70.8,1009.9,62.03,433.07
21.63,60.84,1018.16,77.53,445.93
22.25,43.79,1015.78,52.68,461.93
20.54,61.27,1019.6,61.87,451.95
23.55,65.94,1011.76,58.44,443.98
30.69,69.89,1013.9,42.85,431.01
29.23,75.6,1017.72,52.26,438.92
28.32,71.64,1004.73,72.71,436.31
7.92,36.08,1021.01,81.84,482.98
31.07,64.96,1005.2,58.93,428.63
31.51,71.97,1007.84,71.18,430.11
19.27,43.14,1013.17,39.85,463.14
17.74,49.78,1004.9,100.09,450.44
19.75,54.2,1011.43,83.5,448.89
16.84,39.63,1004.67,82.98,466.06
20.1,57.17,1011.96,87.68,452.67
12.53,44.03,1007.21,84.2,470.04
14.54,42.77,1019.61,81.82,466.37
13.68,45.08,1024.91,85.26,467.02
23.29,62.91,1013.35,68.25,444.61
21.17,58.46,1017.71,83.98,446.66
16.57,41.79,1005.82,72.25,452.84
9.39,40.11,1029.14,77.29,473.05
13.25,41.62,1010.8,77.81,457.64
25.03,60.27,1017.9,72.04,438.24
31.28,75.08,1005.39,49.53,438.63
28.13,56.9,1007.17,51.66,436.95
18.77,49.39,1021.06,82.95,454.53
21.3,59.39,1013.83,84.53,444.21
30.24,66.75,1017.95,55.66,435.02
26.26,65.06,1013.58,52.72,440.92
9.2,40.77,1011.88,89.86,479.82
26.09,60.29,1017.72,50.83,444.71
8.36,40.22,1011.6,89.18,484.66
25.53,62.96,1019.81,59.7,444.38
25.06,78.92,1010.74,90.7,434.55
22.48,67.45,1014.77,63.9,445.55
32.66,73.68,1014.64,40.88,425.17
17.51,39.54,1010.22,71.53,462.12
19.59,66.54,1012.73,85.84,447.16
31.25,69.51,1010.25,36.83,428.77
29.27,64.69,1006.85,55.79,438.23
14.8,40.2,1012.87,88.35,466.27
25.11,56.89,1013.33,67.31,441.51
17.75,49.78,1004.49,100.09,452.02
17.74,49.69,1006.09,80.7,457.05
18.77,52.08,1004.02,99.86,449.62
13.65,41.58,1020.56,72.17,460.8
26.29,68.24,1010.71,76.95,429.71
22.29,56.89,1014.39,84.89,441.9
26.1,44.57,1007.47,55.15,446.49
25.36,74.99,1002.21,65.96,440.25
14.01,42.99,1007.12,69.69,469.23
10.59,42.49,1009.59,77.36,477.49
12,41.5,1013.21,86.75,473.68
17.12,49.5,1014.79,87.03,463.39
27.98,74.87,1010.02,66.44,435.32
12.04,40.78,1025.21,85.97,463.51
25.99,63.07,1012.5,64.81,442.16
23.27,67.9,1006.17,71.01,447.25
5.47,38.68,1017.33,72.71,485.7
29.61,67.07,1005.91,39.28,434.14
22.47,59.43,1006.02,85.21,444.5
20.76,58.79,1017.22,78.75,447.07
15.78,41.16,1008.43,80.25,464.85
25.24,68.28,1000.26,78.17,435.9
24.7,50.23,1016.23,62.03,454.42
25.66,71.77,1006.76,84.76,429.25
20.99,50.12,1008.82,95.97,448.07
33.08,69.75,1009.03,43.69,434.98
14.86,43.14,1019.21,99.14,461.14
13.9,44,1025.1,87.17,466.24
32.81,71.32,1007.69,47.29,434.38
6.93,43.13,1018.61,88.31,486.94
20.67,63.56,1013.27,79.39,450.7
18.64,43.79,1016.01,51.17,465.13
18.87,44.06,1013.42,68.78,451.4
9.45,41.4,1027.06,87.35,479
29.52,64.79,1017.53,44.83,439.6
22.98,73.17,1011.94,90.13,438.5
18.36,53.16,1013.14,79.89,457.94
29.71,71.85,1008.81,70.86,428.49
23.71,50.23,1017.55,73.24,458.59
26.76,70.98,1007.64,90.51,437.83
20.09,61.27,1020.05,70.71,451.43
21.89,74.93,1016.11,77.88,448.47
22.49,61.27,1019.6,57.1,448.51
24.2,60.77,1016.92,71.65,439.13
27.11,70.04,1009.76,71.25,431.96
22.56,70.79,1005.85,93.09,435.14
5.1,35.57,1027.17,80.49,489.96
7.41,39.16,1015.23,90.66,486.91
24.56,58.82,1011.42,72.47,442.76
15.12,39.16,1006.55,76.99,463.78
16.64,48.92,1011.55,78.76,452.56
24.22,56.89,1013.81,70.02,440.79
22.78,58.96,1013.65,57.06,452.03
25.74,68.94,1007.7,67.56,433.45
18.88,44.06,1013.81,68.54,451.13
22.3,50.78,1008.85,81.27,449.86
15.52,36.99,1006.86,89.7,467.9
24.13,73.18,1012.62,91.52,436.22
22.99,62.96,1019.6,65.05,449.4
33.26,68.51,1012.49,52.68,429.38
31.38,72.29,1008.73,73.27,430.58
10.11,52.75,1021.79,76.08,470.35
24.81,67.17,1007.71,84.37,442.75
25.61,74.22,1010.26,75.15,438.45
18.27,58.2,1018.34,72.73,448.17
22.84,59.39,1014.61,80.36,443.71
23.64,70.04,1011.09,83.35,435.21
28.44,67.07,1006.08,50.42,433.15
26.38,71.73,1010.04,69.45,431.66
24.86,63.47,1011.5,71.78,441.68
20.74,58.12,1015.43,77.88,449.91
27.13,59.54,1004.33,73.27,438.32
11.97,42.32,1016.95,88.32,467.98
4,39.9,1009.64,97.16,490.79
11.56,41.62,1012.5,91.42,460.6
25.68,70.17,1001.38,85.89,433.92
30.46,66.75,1017.81,54.48,432.45
21.29,51.43,1011.31,90.12,452.94
14.53,39,1016.48,76.36,464.86
32.19,69.13,1000.45,48.22,425.21
10.61,37.5,1008.8,100.13,472.9
27.57,70.36,1007.18,71.1,441.86
20.57,44.78,1008.89,38.78,465.69
25.87,57.32,1012.06,44.13,442.87
29.13,68.3,1014.96,37.08,437.25
30.05,69.34,1008.26,61.5,436.82
31.4,71.06,1008.44,74.77,433.34
7.11,41.74,1022.35,90.68,487.85
19.95,50.59,1016.11,73.23,459.27
19.13,66.86,1012.95,71.24,453.31
25.34,71.06,1007.74,92.52,434.86
7.94,40.56,1023.25,80.84,488.01
20,63.31,1017.06,63.1,449.68
27,69.34,1008.88,74.4,439.26
28.16,73.21,1002.27,88.26,432.78
23.58,58.82,1009.68,81.38,445.01
21.67,50.32,1008.41,85.99,445.31
17.47,43.77,1012.25,76.78,456.41
24.66,58.86,1013.86,56.39,444.42
27.05,77.95,1009.57,76.56,434.09
8.75,40.77,1021.99,86.46,478.85
26.55,60.23,1009.88,79.54,438.95
10.16,41.55,1005.69,58.04,477.27
21.5,44.58,1016.87,57.58,460.2
20.98,47.43,1007.39,68.15,450
7.69,38.06,1020.72,83.47,483.54
22.94,58.05,1012.27,80.12,433.77
13.51,39.31,1012.18,75.19,466.46
26.51,67.25,1017.85,64.17,435.52
27.55,65.59,1011.6,63.99,440.53
25.44,70.17,1000.65,91.89,433.02
23.69,63.77,1013.39,79.5,444.07
10.57,41.26,1008.32,97.96,472.9
10.91,41.04,1026.57,74.24,469.53
19.41,49.39,1020.84,81.89,449.24
8.61,37.49,1009.35,82.62,477.13
28.36,69.88,1007.75,84.17,434.03
10.54,42.02,997.5,99.77,472.64
31.32,71.29,1008.37,50.07,430.46
13.16,43.41,1016.43,79.47,465.6
33.72,74.33,1011.4,37.51,428.96
12.02,41.92,1030.1,84.45,465.82
23.56,66.49,1012.21,53.86,441.92
9.14,40.6,1015.34,88.91,483.57
15.54,41.23,995.45,83.73,463.06
6.07,38.91,1019.25,83.39,483.56
29.18,68.24,1010.04,68.04,428.52
13.6,39.82,1013.34,86.1,470.69
23.45,70.04,1010.99,79.2,436.46
16.61,43.77,1012.25,77.23,457.66
22.81,58.96,1013.5,55.66,452.89
11.96,43.41,1017.42,79.44,469.34
21.46,46.63,1012.97,71.29,452.1
18.27,51.43,1010.38,88.39,460.41
8.51,38.5,1013.33,64.28,482.39
31.15,66.25,1008.89,61.08,437.55
24.2,64.33,1011.15,84.23,442.78
22.1,68.63,1015.19,59.05,449.54
20.56,64.45,1012.24,53.09,458.97
18.63,50.16,1010.21,97.13,450.14
13.95,41.49,1019.95,86.46,465.24
13.86,44.21,1022.6,83.56,468.3
29.92,67.22,1014.09,50.62,444.78
24.42,62.66,1007.65,71.57,443.09
12.65,44.03,1007.13,85.23,466.01
23.18,72.99,1009.01,90.09,439.12
10.46,41.26,1020.65,92.24,473.76
30.07,70.04,1010.84,55.74,426.35
11.09,41.58,1020.99,91.09,464.81
8.69,40.81,1026.19,86.25,484.55
8.67,36.66,1026.8,84.36,480.38
